HNSC	Labels	B:MUTA:COMP:TP53::	N:GEXP::FN1:2335:	N:GEXP::TMPRSS2:7113:	N:GEXP::SPARC:6678:	B:MUTA:LOF:HIST1H3C::	N:GEXP::CLCA2:9635:	N:GEXP::FOXA1:3169:	N:GEXP::VIM:7431:	N:GEXP::UGT1A6:54578:	N:GEXP::TGFB1I1:7041:	N:GEXP::ABCC5:10057:	N:GEXP::CTHRC1:115908:	N:GEXP::NTRK2:4915:	N:GEXP::KRT14:3861:	N:GEXP::TNFAIP6:7130:	N:GEXP::SFXN3:81855:	N:GEXP::SOX2:6657:	N:METH:cg10182321:STK32B:TssU777:Shore	N:GEXP::GPX2:2877:	N:GEXP::KRT16:3868:	N:GEXP::FUT6:2528:	N:GEXP::TFAP2A:7020:	N:GEXP::SMARCD3:6604:	N:GEXP::TNFSF12:8742:	N:GEXP::ADAM12:8038:	N:GEXP::KRT13:3860:	N:GEXP::RFTN1:23180:	N:GEXP::TAGLN:6876:	N:GEXP::ANXA6:309:	N:GEXP::FLI1:2313:	N:GEXP::CCDC69:26112:	N:MIR::hsa-miR-203a:Corrected:	N:GEXP::ABCA13:154664:	N:GEXP::SLFN13:146857:	N:GEXP::ZDHHC2:51201:	N:GEXP::C3orf58:205428:	N:GEXP::TMEM116:89894:	N:GEXP::UCP2:7351:	N:GEXP::ABCA17P:650655:	N:METH:cg23706497:OTX2:TssD123:Shelf	N:METH:cg24237439:RANBP3L:TssU89:NA	N:GEXP::ZNF367:195828:	N:GEXP::SETMAR:6419:	N:GEXP::PLEKHG6:55200:	N:GEXP::COL5A2:1290:	N:GEXP::GPX8:493869:	N:MIR::hsa-miR-150-5p:Corrected:	N:GEXP::MRAP2:112609:	N:MIR::hsa-miR-20b-5p:Corrected:	N:GEXP::TENC1:23371:	N:GEXP::GPR110:266977:	N:GEXP::SYCP2:10388:	N:GEXP::NNMT:4837:	N:GEXP::TMPRSS11A:339967:	B:MUTA:COMP:NSD1::	B:MUTA:COMP:WT1::	N:GEXP::GALNT6:11226:	N:GEXP::SPTLC3:55304:	N:GEXP::ZFR2:23217:	N:GEXP::ICA1L:130026:	N:MIR::hsa-miR-193a-5p:Corrected:	N:GEXP::THY1:7070:	N:GEXP::ARHGEF33:100271715:	N:GEXP::ARHGAP26:23092:	N:GEXP::C3orf18:51161:	N:GEXP::WDR76:79968:	N:GEXP::PTH1R:5745:	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::CPXM1:56265:	N:GEXP::BATF:10538:	N:MIR::hsa-miR-6510-3p:Corrected:	N:GEXP::MCM5:4174:	N:GEXP::KLHL35:283212:	N:GEXP::SERPINH1:871:	N:GEXP::SGEF:26084:	N:GEXP::PKN1:5585:	N:GEXP::FLRT3:23767:	N:GEXP::TTC9:23508:	N:GEXP::FAM3B:54097:	N:GEXP::RIBC2:26150:	N:GEXP::P4HTM:54681:	N:GEXP::DOK1:1796:	N:GEXP::GEFT:115557:	B:MUTA:LOF:DNAH9::	B:MUTA:COMP:RARA::	N:GEXP::SMC1B:27127:	N:GEXP::DSG1:1828:	N:GEXP::SYTL4:94121:	N:GEXP::STAG3:10734:	N:GEXP::ACPL2:92370:	N:GEXP::ST3GAL2:6483:	N:GEXP::C22orf45:646023:	N:GEXP::MRAS:22808:	N:GEXP::LMO2:4005:	N:GEXP::GIMAP1:170575:	N:GEXP::CDSN:1041:	N:MIR::hsa-miR-34c-5p:Corrected:	N:GEXP::NRBF2:29982:	N:GEXP::TCAM1P:146771:	N:GEXP::C19orf57:79173:	N:GEXP::GCNT2:2651:	N:GEXP::ZNF541:84215:	N:GEXP::FUT3:2525:	N:METH:cg22357700:NA:NA:Island	N:GEXP::PTPN18:26469:	N:METH:cg27199872:RP11-445F12.1:TssD4602:Shore	N:METH:cg26824423:NDRG4:TssD91:Shore	N:GEXP::TCP11:6954:	N:GEXP::PRDM15:63977:	N:GEXP::MAGI2:9863:	N:GEXP::RAPGEFL1:51195:	N:GEXP::LOC254559:254559:	N:GEXP::SLC43A1:8501:	N:MIR::hsa-miR-503-5p:Corrected:	N:MIR::hsa-miR-382-5p:Corrected:	N:GEXP::PLAC8:51316:	N:GEXP::DHFR:1719:	N:METH:cg16673106:ST8SIA4:TssU100:Island	N:GEXP::RAB37:326624:	N:GEXP::DUOXA2:405753:	N:GEXP::ILDR1:286676:	N:GEXP::FAM78A:286336:	N:GEXP::GGTA1:2681:	N:GEXP::HLX:3142:	N:METH:cg04103450:NA:NA:Island	N:GEXP::SASH3:54440:	N:MIR::hsa-miR-149-3p:Corrected:	I:CNVR::PMAIP1:5366:	N:GEXP::RAB42:115273:	N:GEXP::LASS3:204219:	I:CNVR::TRIM29:23650:	I:CNVR::TIMP4:7079:	I:CNVR::RPS7P5:645884:	I:CNVR::MIR1976:100302190:	N:METH:cg24391240:CFAP53:TssU35:Island	N:METH:cg13952336:ZNF540:TssU59:Shore
TCGA-CV-7097	HNSC_2	0	117530.0	0.3779	37188.0	0	16306.0	38.927	12362.0	31.436	335.98	1306.5	1319.0	62.736000000000004	510020.0	399.85	659.86	183.67	0.076612	77.475	168110.0	17.007	1821.6	137.57	266.07	1500.0	3351.1	703.33	4706.7	1729.4	373.77	355.63	52632.0	73.696	35.147	265.31	517.01	45.729	803.48	0.7559	0.4088	0.46576999999999996	141.34	70.673	10.96	11839.0	696.14	352.87	3.0234	2.2494	356.39	124.34	5.6689	4774.4	3.7793	0	1	249.43	76.72	0.7559	18.896	545.76	1532.5	1.8896	304.61	39.681999999999995	203.33	29.855999999999998	0.029198	387.75	86.16799999999999	12.09	2961.4	37.415	18141.0	7.9365	1094.9	38.549	474.68	0.7559	1.1338	142.1	106.58	196.83	0	1	0.0	3011.0	105.44	11.280999999999999	136.05	342.78	0.7559	933.11	209.0	52.153999999999996	3846.9	32.335	1110.4	1.8896	14.739	15.117	0.7559	267.95	0.16694	413.45	0.34374	0.26895	0.0	273.24	34.014	555.56	12.472000000000001	68.783	4.4988	24.743000000000002	18.518	156.04	0.46898999999999996	13.982999999999999	3.1406	10.204	216.18	78.23100000000001	128.5	0.69835	405.52	0.84352	-1	10.96	686.32	-1	-1	0	-1	0.022675	0.30618
TCGA-CV-7099	HNSC_1	1	15398.0	105.0	7555.3	0	19358.0	813.15	10015.0	1784.5	214.71	1226.3	382.46	396.55	593250.0	55.917	702.6	207.88	0.087477	10820.0	156100.0	294.1	3203.5	24.756999999999998	155.07	418.74	80344.0	793.52	1856.0	551.92	151.96	335.5	81658.0	433.68	553.63	64.881	322.7	99.456	1012.5	0.4269	0.21785	0.05929299999999999	355.57	100.74	410.63	2197.0	216.41	832.32	8.9639	2.1986	161.78	936.51	8.9639	1038.1	43.966	0	1	2027.5	382.03	1.2806	30.305999999999997	351.15	501.12	8.1102	409.35	16.22	382.89	1.7074	0.037302999999999996	51.648999999999994	118.24	17.589000000000002	2136.4	13.659	3997.9	42.258	493.01	1460.3	783.27	23.476999999999997	40.551	62.747	82.809	9.8133	0	1	2.988	8397.9	107.57	15.55	113.12	194.22	0.8537	96.895	100.74	48.233999999999995	192.08	12.249	724.37	4.2685	95.615	303.49	0.4269	747.84	0.062998	669.73	0.3468	0.10328	0.0	244.59	26.892	2743.4	39.696999999999996	19.208	4.0831	15.39	350.02	445.16	0.50752	84.09	578.14	189.95	114.82	35.001999999999995	69.577	0.34731999999999996	332.94	1.5704	0	15.793	1508.5	0	-1	0	0	0.45076000000000005	0.060267999999999995
TCGA-CV-7100	HNSC_5	0	22369.0	9.9291	36086.0	0	10125.0	293.62	16532.0	365.9	756.97	2103.6	737.59	84.634	71718.0	177.78	926.24	1731.9	0.052171	1891.2	466.19	15.603	1834.4	69.976	363.9	1077.1	3313.5	437.82	1610.4	1274.7	274.7	219.86	12893.0	688.89	1836.9	132.86	486.52	112.53	2396.7	1.4184	0.45428999999999997	0.067954	877.07	102.6	178.72	6348.5	889.84	908.51	67.612	16.570999999999998	1625.5	189.12	867.61	1027.4	28.369	0	1	1167.4	50.591	229.79	47.281000000000006	371.04	3379.2	38.298	569.74	20.331	747.99	18.44	0.040839999999999994	511.11	65.721	1.0807	4867.6	140.43	7012.3	47.754	774.47	8.0378	178.72	8.9835	223.64	273.76	149.41	204.04	1	0	690.31	7.565	186.76	1103.9	92.671	571.16	21.749000000000002	155.56	147.52	73.759	6.1466	24.496	486.05	234.04	157.45	356.97	193.38	175.89	0.036487	1192.4	0.021329	0.083385	126.24	407.09	62.88399999999999	1198.6	280.85	48.227	6.4842	41.787	152.25	845.99	0.027859	29.314	79.551	360.76	142.32	74.232	119.62	0.062151	317.26	2.5216	0	23.168000000000003	791.96	-1	-1	0	0	0.018306	0.06205
TCGA-CV-7101	HNSC_4	1	25936.0	1039.6	11904.0	0	17620.0	1229.6	14157.0	3672.9	387.92	6246.7	607.5	12943.0	144720.0	49.583	456.25	5135.0	0.061574000000000004	11589.0	46076.0	520.83	1247.5	207.08	229.55	770.42	138280.0	382.08	2089.2	1132.9	263.33	734.17	84588.0	2435.8	601.25	667.5	2423.3	377.5	1179.6	4.5833	0.51183	0.06743500000000001	264.58	161.67	635.0	3065.4	421.67	1203.1	342.92	11.964	342.08	2070.4	13.75	865.0	2674.2	0	1	590.83	131.25	0.4167	58.333	266.63	1065.8	2.9167	620.0	42.083	389.17	5.8333	0.04679	158.33	108.33	29.816	2773.8	11.25	3081.7	668.33	1806.7	99.583	2673.8	290.0	11.25	360.83	200.0	169.87	0	0	1.6667	329.17	170.42	17.945999999999998	329.17	324.17	1.6667	174.17	281.67	65.417	101.25	26.776999999999997	564.17	0.8333	55.833	509.17	0.8333	1686.7	0.061844	937.08	0.025618000000000002	0.10869000000000001	0.0	240.42	71.667	4768.8	63.75	61.667	2.8486	27.537	1091.7	257.82	0.026269999999999998	45.833	558.23	318.75	153.75	86.25	88.333	0.054272	346.25	4.7477	-1	21.25	1433.3	-1	-1	1	-1	0.017230000000000002	0.070892
TCGA-CV-7102	HNSC_2	1	137560.0	2.0022	47346.0	0	31283.0	6.8075	33084.0	24.03	488.54	1034.3	1256.6	177.8	802190.0	198.22	1387.9	332.37	0.047624	50.856	93754.0	2.8031	2579.2	147.76	226.89	2443.5	325.96	771.25	3716.9	2164.4	292.72	1197.7	25148.0	267.09	405.65	144.96	404.45	47.653	730.0	3.6039999999999996	0.35408	0.086082	279.51	103.71	62.068000000000005	19470.0	1505.7	1419.9	21.223000000000003	3.2928	814.9	38.442	13.615	2620.9	6.4071	0	1	3095.8	467.31	0.4004	34.038000000000004	447.58	3048.2	4.4049	374.81	47.251999999999995	587.05	20.422	0.07441	478.93	62.468999999999994	10.584000000000001	4227.5	8.0088	8525.4	20.823	945.04	1751.5	65.27199999999999	3.6039999999999996	42.847	81.69	170.59	118.11	0	1	3.2035	3241.6	79.28699999999999	11.880999999999998	120.13	803.69	0.4004	504.56	158.17	97.708	37.641999999999996	11.995	561.42	0.8009	20.823	24.826999999999998	3.6039999999999996	11.212	0.055462	536.99	0.44006999999999996	0.12650999999999998	5.6062	205.03	19.622	1239.8	6.4071	89.699	8.4671	67.502	27.23	732.09	0.026522000000000004	10.011000000000001	30.225	35.239000000000004	197.82	107.32	128.94	0.12447000000000001	274.3	0.4704	-1	29.633000000000003	627.89	-1	-1	1	1	0.15425999999999998	0.049962
TCGA-CV-7103	HNSC_3	1	153720.0	73.48899999999999	116440.0	0	4992.1	116.07	36132.0	2506.7	1793.3	23397.0	3952.6	11880.0	55812.0	301.17	1295.0	16175.0	0.050236	6446.8	32930.0	6.1813	1632.5	295.67	496.95	7273.7	14097.0	1444.7	20927.0	5039.1	247.25	196.43	93564.0	544.99	60.096000000000004	1356.1	4936.1	300.48	1338.9	4.4643	0.28579	0.043392	184.75	191.62	1553.2	29476.0	1145.3	553.03	258.58	3.8028	1264.1	1.0302	9.9588	3412.8	640.8	0	0	676.17	136.68	1.7169999999999999	114.7	215.89	9159.3	4.4643	319.02	111.61	74.863	62.843	0.041193	754.46	71.77199999999999	18.253	1618.1	10.989	14848.0	1014.1	2898.3	57.349	440.59	243.47	22.665	496.91	210.51	527.15	0	0	5.4945	1927.9	331.04	12.936	610.92	833.45	0.6868	1015.5	115.04	49.794	120.54	51.608999999999995	684.41	0.3434	27.473000000000003	123.63	6.1813	46.016999999999996	0.063591	449.52	0.021200999999999998	0.087326	1.3736	197.12	190.93	2602.3	18.887	197.8	4.7806	24.011999999999997	227.68	129.96	0.031993	23.351999999999997	63.038999999999994	249.66	194.37	56.662	227.34	0.048598	160.71	0.97785	1	34.684	967.38	0	-1	0	0	0.5683199999999999	0.052851
TCGA-CV-7104	HNSC_2	1	76616.0	68.009	54533.0	0	18414.0	37.584	22692.0	61.498999999999995	449.66	1933.8	1458.6	258.61	716600.0	231.77	1477.0	52.79600000000001	0.071612	57.718	254800.0	22.371	2075.2	200.45	237.16	1092.6	42280.0	938.25	2817.9	1385.2	208.95	586.58	97155.0	70.24600000000001	277.85	268.01	169.13	48.77	1172.3	0.4474	0.039993	0.054855999999999995	152.57	79.195	447.88	4996.4	424.16	860.75	32.662	1.3437	420.13	157.49	11.633	3597.8	17.897000000000002	0	1	2087.7	232.66	0.0	48.77	545.75	1257.7	9.396	417.9	46.085	117.67	17.002	0.052951	197.31	115.88	54.516999999999996	2223.3	71.141	10110.0	8.5011	1092.2	361.07	422.37	2.6846	24.160999999999998	144.52	123.04	70.22800000000001	0	1	0.4474	7279.6	59.955	11.982000000000001	114.54	629.98	0.8993	923.49	134.23	71.141	3932.0	19.195999999999998	666.22	4.4743	66.219	17.897000000000002	10.290999999999999	265.32	0.072693	547.2	0.31246999999999997	0.33515	1.3423	174.05	23.714000000000002	1136.0	33.11	35.794000000000004	8.6383	30.714000000000002	34.899	60.013000000000005	0.030383999999999998	17.45	176.09	97.539	185.68	96.197	157.49	0.69093	329.31	0.5758800000000001	-1	19.239	791.05	-1	-1	0	0	0.16299	0.08337699999999999
TCGA-CV-7177	HNSC_3	1	120250.0	317.31	77960.0	0	15907.0	78.445	15884.0	3542.7	925.09	1917.3	3782.3	18637.0	213790.0	236.75	1242.4	3544.9	0.045458	11892.0	87580.0	69.965	1191.5	262.19	364.86	3358.3	8915.9	739.22	7554.8	2052.3	166.78	113.07	112970.0	262.19	161.84	862.9	1303.9	280.56	263.6	10.600999999999999	0.48391999999999996	0.07908899999999999	199.29	86.926	1549.8	25148.0	766.78	146.46	205.65	3.1071	696.82	33.215	56.537	1687.6	528.62	0	1	424.03	139.93	0.0	69.258	218.35	5473.5	2.8269	404.95	68.551	132.16	48.056000000000004	0.062094	896.11	39.576	0.98864	1519.4	20.495	7004.9	358.3	1301.8	573.85	410.6	7.0671	17.668	201.41	136.4	301.01	0	0	14.841	6231.1	144.88	20.352999999999998	431.1	619.08	10.755999999999998	281.98	92.579	38.869	532.15	12.287	495.41	4.947	88.339	40.283	0.0	444.52	0.069062	418.38	0.026064999999999998	0.081652	0.7067	188.69	223.32	4579.5	21.908	64.311	1.4123	40.958	317.31	213.07	0.028850999999999998	13.427999999999999	64.127	329.33	91.166	65.018	122.97	0.15541	157.6	0.4237	0	24.028000000000002	1513.1	-1	-1	1	0	0.22887	0.051663
TCGA-CV-7178	HNSC_2	1	74493.0	2.6501	65603.0	0	17120.0	31.139	15669.0	116.05	582.03	2735.6	2968.1	173.91	366330.0	342.19	942.11	376.98	0.051498	508.16	78985.0	2.6501	1358.2	250.44	388.69	2708.4	3195.0	827.83	5334.7	1900.8	346.83	404.14	60271.0	47.702	256.07	149.07	267.99	93.74700000000001	1538.7	3.6439	0.20310999999999998	0.090201	130.85	174.91	172.92	16844.0	676.44	728.37	10.6	4.3763	842.38	4.9689	7.619	4572.8	35.445	0	1	1508.6	442.24	0.9938	27.164	341.92	4711.2	0.9938	348.49	52.67100000000001	436.94	55.652	0.045531	990.48	127.87	3.6152	2444.4	34.12	7008.9	50.352	960.99	1497.6	71.884	1.9876	27.495	92.09100000000001	174.58	320.47	0	0	68.903	820.87	118.26	24.976999999999997	193.79	747.99	1.6563	350.14	133.83	97.391	44.388999999999996	11.797	404.8	13.913	90.103	13.582	5.6315	14.907	0.05627000000000001	771.51	0.02115	0.10629000000000001	2.3188	349.48	158.34	1199.2	131.18	112.63	5.518	32.157	49.68899999999999	208.15	0.031449	35.445	32.745	58.302	225.59	135.16	166.96	0.06906699999999999	462.11	0.38055	0	28.489	1486.0	0	-1	1	0	0.021541	0.09908099999999999
TCGA-CV-7180	HNSC_1	1	1118.2	34.817	6941.8	0	21289.0	43.379	3826.5	196.48	359.02	754.0	28.539	272.83	1041800.0	20.548000000000002	801.94	531.39	0.06424500000000001	1288.2	302920.0	473.74	2509.7	23.973000000000003	48.573	92.46600000000001	423170.0	966.89	571.35	246.0	94.749	269.41	194110.0	61.073	390.41	58.79	432.08	39.384	190.07	0.0	0.067743	0.078364	369.29	77.626	388.13	5640.4	341.32	1569.7	34.817	9.249	193.49	358.45	2.2831	113.58	859.02	0	1	4168.9	684.36	0.5708	3.9954	557.9	226.6	0.5708	124.43	4.5662	457.19	2.8539	0.05374299999999999	23.973000000000003	37.1	10.729000000000001	2720.9	23.401999999999997	7129.6	58.218999999999994	210.62	957.76	1117.6	361.3	19.977	56.507	25.685	14.269	0	1	0.5708	11892.0	101.03	3.9954	84.475	156.39	0.0	42.236999999999995	104.45	23.973000000000003	3171.8	10.359000000000002	690.07	0.0	30.250999999999998	79.90899999999999	1.7123	704.91	0.043664999999999995	595.89	0.21473000000000003	0.10197	1.1416	183.22	4.5662	5001.1	17.694000000000003	20.548000000000002	3.3296	12.209000000000001	59.361000000000004	223.74	0.028130000000000002	21.689	228.19	91.324	49.657	123.29	35.959	0.42083000000000004	106.73	2.2197	-1	3.9954	2307.1	0	-1	0	0	0.12154000000000001	0.06621
TCGA-CV-7183	HNSC_1	0	19752.0	318.07	30207.0	0	37025.0	34.624	6500.6	398.06	319.84	367.96	372.65	324.53	1530200.0	62.793	897.89	729.46	0.044961	554.58	979670.0	494.13	3185.4	40.493	133.75	761.74	80617.0	1123.8	1245.9	592.72	134.39	653.76	362930.0	41.667	60.446000000000005	14.085	447.18	35.211	85.094	0.0	0.051418	0.099834	80.986	82.16	203.05	7454.2	422.54	194.66	10.562999999999999	3.383	281.69	715.96	1.1737	485.33	882.04	0	1	2795.2	1224.2	0.0	9.9765	625.43	2685.4	0.0	299.3	23.474	186.03	3.5211	0.061985000000000005	353.29	21.714000000000002	3.5239	1275.2	0.0	5612.1	18.779	267.02	1039.3	1672.5	83.333	1.7606	49.29600000000001	51.056000000000004	72.183	0	1	0.5869	79165.0	73.944	1.1737	136.74	259.98	0.0	61.033	162.56	26.995	82224.0	10.008	1112.7	0.0	38.732	16.432000000000002	2.3474	1307.5	0.045237	466.55	0.34807	0.24169000000000002	0.0	153.17	11.15	3297.5	6.4554	32.277	3.383	20.58	85.681	391.97	0.08177899999999999	10.562999999999999	295.19	45.188	57.512	22.3	78.638	0.10970999999999999	36.972	2.1144	0	1.1737	4956.6	0	0	0	0	0.36091	0.10269
TCGA-CV-7235	HNSC_2	1	75358.0	11.787	91048.0	0	9351.0	14.054	26099.0	837.52	532.25	727.64	2134.0	1512.0	139360.0	656.01	707.24	86.59200000000001	0.050277999999999996	1498.8	51745.0	5.4403	2863.0	113.79	447.38	2190.2	822.85	1434.9	6017.4	1968.9	345.46	434.32	13962.0	6.8004	321.89	243.0	408.48	54.403	909.44	2.7202	0.28857	0.084638	242.55	89.765	442.48	23311.0	662.81	426.18	0.9067	9.4838	964.3	2.2668	25.842	9738.6	20.401	0	0	593.45	39.896	30.828000000000003	71.178	386.59	4965.7	8.1605	205.37	52.136	331.86	43.068999999999996	0.052333000000000005	1016.4	95.65899999999999	4.4974	2682.5	5.4403	8106.1	38.536	1971.7	4.987	80.69800000000001	3.1735	16.774	116.06	233.48	173.99	0	0	84.77799999999999	8.6139	97.47200000000001	186.49	313.27	665.08	15.949000000000002	484.64	159.13	121.5	68.911	8.8971	649.21	14.054	72.084	18.588	31.281999999999996	37.629	0.048708999999999995	715.86	0.026019999999999998	0.086603	3.1735	147.8	82.05799999999999	1356.5	69.817	102.91	4.8885	22.585	74.805	204.59	0.030243	41.708999999999996	57.861999999999995	19.494	157.32	115.15	166.38	0.28613	415.28	0.9777100000000001	-1	29.468000000000004	690.92	-1	0	0	1	0.023524	0.045388
TCGA-CV-7236	HNSC_2	1	41878.0	201.02	33763.0	0	21476.0	241.73	30070.0	414.53	447.11	2202.8	885.86	187.93	377470.0	315.16	1200.3	182.84	0.063176	3994.9	124070.0	116.32	1871.0	127.59	261.93	1335.2	983.65	1211.6	5186.5	1500.9	235.91	308.25	32935.0	86.514	455.47	102.51	407.49	82.152	745.55	0.727	0.057308000000000005	0.10717	456.93	124.68	353.33	14931.0	806.62	1107.1	79.971	3.1142	674.67	485.28	4.3621	2111.2	14.54	0	1	4093.8	363.14	0.727	19.266	327.51	3562.3	1.454	329.34	47.619	304.98	18.175	0.050924000000000004	498.0	78.881	5.8132	1888.8	14.177	9529.3	56.343	962.93	1439.5	474.38	250.09	39.986	159.22	123.95	130.34	0	0	0.727	3326.1	135.59	6.6812	140.31	600.15	0.3635	305.71	124.68	40.349000000000004	73.065	15.571	933.48	2.5445	33.806	62.886	0.0	245.73	0.075718	587.79	0.06082100000000001	0.12217	11.632	258.45	43.257	1052.7	15.994000000000002	49.8	1.6609	41.626999999999995	83.97	323.35	0.031318	34.169000000000004	666.34	139.59	100.69	55.61600000000001	149.76	0.32085	189.75	0.8304600000000001	-1	8.3606	1024.4	0	-1	0	0	0.066329	0.055172000000000006
TCGA-CV-7238	HNSC_2	1	17742.0	21.906999999999996	33741.0	0	22175.0	57.606	11960.0	172.11	560.24	3229.2	1479.9	92.089	509550.0	100.61	1464.1	121.7	0.09147999999999999	3273.0	179980.0	22.718000000000004	2090.4	446.25	309.53	964.3	1022.3	1021.1	2690.9	1630.4	325.36	564.71	77559.0	65.72	520.49	206.9	459.63	118.05	1423.1	34.888000000000005	0.07028999999999999	0.12521	188.64	165.11	194.32	7904.7	595.94	3638.5	71.4	7.7082	925.36	11.359000000000002	45.03	4069.0	43.408	0	1	3432.4	387.83	186.21	51.521	288.53	2238.5	4.0568	410.14	49.898999999999994	101.42	36.917	0.044257	453.14	178.5	4.0293	1720.1	568.36	8765.1	25.558000000000003	1666.5	501.42	350.1	1.217	87.221	155.38	197.16	174.93	0	0	100.61	4955.8	102.23	126.46	164.3	483.98	18.272000000000002	671.8	264.1	148.88	1207.3	7.5331	808.11	136.71	131.03	38.54	3.6511	404.87	0.19419	932.25	0.083201	0.14294	45.03	301.42	49.086999999999996	1378.5	49.898999999999994	99.79700000000001	4.3797	18.044	45.03	143.57	0.028051	45.43600000000001	74.507	102.64	299.8	103.04	185.4	0.14690999999999999	488.44	0.70075	0	17.038	1400.0	0	-1	0	0	0.030621	0.079234
TCGA-CV-7242	HNSC_4	1	2392.4	1089.3	9673.6	0	9988.6	908.99	5500.6	2123.0	344.47	5069.4	359.03	38791.0	99455.0	47.65	406.35	4636.3	0.0959	11201.0	48805.0	1353.7	1234.9	155.85	222.25	77.431	28153.0	400.72	789.2	997.34	254.79	963.92	108470.0	5224.9	898.4	927.19	1203.5	246.85	3127.4	0.9927	0.45408999999999994	0.057576	146.26	185.64	797.48	759.75	209.46	1828.4	830.9	5.8003	595.29	693.9	89.675	736.92	2135.7	1	1	883.51	265.05	2.6472	151.55	97.53	616.47	4.3017	1008.3	32.098	174.06	5.9562	0.024316	203.17	255.13	24.92	1946.4	3.6399	3342.1	785.56	1576.1	39.708	3134.0	462.6	127.73	656.51	225.68	180.29	0	1	1.6545	541.36	377.89	198.35	425.87	242.22	0.6651	110.85	224.68	106.88	258.44	242.75	700.52	2.3163	39.708	405.36	44.672	3429.1	0.081528	1012.2	0.02561	0.14376	25.48	247.51	81.071	5184.2	289.87	47.981	0.64447	5.5854	673.06	220.32	0.02955	138.32	434.92	434.81	176.04	56.253	72.137	0.061845000000000004	418.59	3.8668	-1	25.81	1438.1	0	-1	0	0	0.12513	0.054024
TCGA-CV-7243	HNSC_2	1	53926.0	0.8006	76968.0	0	24376.0	9.6077	15685.0	79.688	1000.8	1187.0	2100.9	110.89	1387100.0	408.33	1147.3	1101.3	0.038206	1600.5	539200.0	5.6045	4140.1	89.271	210.17	2769.4	861.49	1046.8	6920.3	1808.7	213.77	184.15	228970.0	45.236000000000004	58.847	65.252	491.59	40.833	278.62	1.2009999999999998	0.040726	0.078876	68.855	220.18	42.833999999999996	16371.0	1102.5	183.47	41.233000000000004	2.0292	616.89	66.453	2.4019	2307.4	4.0032	0	1	5133.7	1040.8	0.0	14.011	307.93	5144.5	1.2009999999999998	111.69	54.843999999999994	118.89	44.836000000000006	0.07904	1140.1	22.818	29.254	1708.6	66.453	33288.0	56.045	626.1	2509.2	335.07	8.4067	16.012999999999998	96.477	90.072	351.77	1	1	0.8006	14079.0	160.93	5.8687	323.86	771.42	0.4003	404.72	153.32	24.82	4071.7	15.895	700.16	2.4019	25.62	65.653	0.8006	88.07	0.056939	269.01	0.036606	0.095876	12.41	194.96	38.830999999999996	1277.8	3.6029	91.273	11.837	46.84	3.2026	148.07	0.037195	3.6029	32.55	19.616	107.29	38.830999999999996	134.91	0.10414000000000001	68.054	0.33819	-1	20.416	997.2	0	-1	1	0	0.020773	0.044383
TCGA-CV-7245	HNSC_3	1	20728.0	84.057	34518.0	0	12771.0	256.12	8880.8	688.36	552.88	3786.9	911.21	2568.3	607880.0	145.62	877.66	645.62	0.036358999999999995	6020.5	243430.0	80.9	1697.7	60.379	130.17	958.17	3739.5	774.66	3954.6	853.59	93.92299999999999	127.47	153680.0	962.9	550.12	395.03	1544.6	59.59	664.17	1.5785	0.4606	0.058421	428.57	116.42	466.46	10833.0	316.1	113.2	103.0	7.1132	530.78	91.95	8.2873	695.34	2008.3	1	1	2910.4	157.46	2.3678	29.203000000000003	336.56	2024.5	11.839	153.12	23.283	297.55	8.2873	0.034227999999999995	539.46	80.505	0.20323	3737.2	14.207	7109.3	193.76	1311.4	455.41	1157.5	159.04	24.862	217.84	84.45100000000001	122.31	0	1	2.3678	5808.6	197.71	39.195	163.77	334.25	1.1839	83.662	58.406000000000006	9.4712	1756.5	58.32899999999999	769.14	2.7624	106.55	222.57	26.44	526.44	0.080938	410.42	0.023112999999999998	0.095617	100.63	135.75	68.666	3327.2	704.81	33.149	8.7391	16.055999999999997	7.1034	311.24	0.034055	26.44	231.06	195.74	43.41	21.31	99.448	0.045634	72.218	3.6582	-1	7.1034	1703.6	-1	-1	0	0	0.026427	0.0605
